name,ra,dec,diameter,mag,alias
IC4640,260.990835,-80.063333,0.9,13.6,
IC4641,261.04458,-80.147222,1.3,13.1,
IC4642,257.938755,-55.399444,0.4,,
IC4643,257.136255,42.339167,1.8,13.4,NGC6301
IC4644,261.14916,-73.938611,1.9,13.9,
IC4645,258.67917,43.104167,0.4,15.1,
IC4646,260.972505,-60.000278,2.8,11.9,
IC4647,261.5175,-80.195,1.6,13.3,
IC4648,259.04292,43.8625,,,
IC4649,258.958335,57.366944,1,14.9,IC1252
IC4650,258.947505,57.301944,0.6,14.8,
IC4651,261.21666,-49.943333,10,6.9,
IC4652,261.61041,-59.728333,0.8,13.3,
IC4653,261.77916,-60.879167,1.1,12.5,
IC4654,264.282915,-74.381111,1.6,12.4,
IC4655,263.649165,-60.721389,0.6,,
IC4656,264.433755,-63.729722,2.3,12.7,
IC4657,263.175,-17.525,,,
IC4658,264.04167,-59.585,,,
IC4659,263.55,-17.928333,,,
IC4660,260.4375,75.848611,1.3,13.6,
IC4661,267.760005,-74.032778,1.6,12.7,
IC4662,266.78541,-64.641944,3.2,11.3,
IC4662A,267.902505,-64.959444,1.4,13.8,
IC4663,266.36958,-44.904444,0.33,12.5,
IC4664,267.244995,-63.253889,1.8,12.9,
IC4665,266.55,5.716667,70,4.2,
IC4666,266.50959,55.775833,,,
IC4667,266.57916,55.875556,,,
IC4668,266.74584,57.4,,,
IC4669,266.803335,61.433889,0.7,14.1,
IC4670,268.779165,-21.744167,0.08,12,
IC4671,268.779165,-10.286667,,,
IC4672,270.56166,-62.832222,0.9,14.6,
IC4673,270.826665,-27.106111,0.25,13,
IC4674,272.05542,-62.395,1.1,14.3,
IC4675,270.79167,-9.26,,,
IC4676,270.72084,11.823056,0.3,14.8,
IC4677,269.56542,66.633889,1.1,,
IC4678,271.63917,-23.954444,,,
IC4679,272.85084,-56.253611,2.2,13.1,
IC4680,273.372915,-64.476111,1.7,12.8,
IC4681,272.083335,-23.431944,,,
IC4682,274.107915,-71.581944,2.3,12.2,
IC4683,272.25,-26.233333,,,
IC4684,272.285835,-23.435833,3,,
IC4685,272.322495,-23.987222,15,,
IC4686,273.411255,-57.732222,0.6,14.2,
IC4687,273.414165,-57.725556,0.9,13.2,
IC4688,272.049585,11.711944,1.5,13.1,
IC4689,273.417915,-57.748333,0.9,13.9,
IC4690,274.21542,-19.778056,5,,NGC6589
IC4691,272.19,11.828889,0.8,14.7,
IC4692,273.70833,-58.694167,1.8,13.3,
IC4693,272.295,17.347778,,,
IC4694,273.86334,-58.208333,2.3,13,
IC4695,274.34916,-58.925556,,,
IC4696,275.074995,-64.732778,2.4,12.4,
IC4697,273.1125,25.427222,0.9,14.4,
IC4698,275.25,-63.3475,1.3,14.2,
IC4699,274.633335,-45.983333,0.23,13,
IC4700,274.270005,-19.866111,11,,NGC6590/NGC6595
IC4701,274.000005,-16.633333,60,,
IC4702,275.766255,-59.238889,1.5,13.1,
IC4703,274.5,-13.833333,35,,
IC4704,276.973755,-71.609167,1.5,12.1,
IC4705,277.04334,-71.693056,1.2,12.7,
IC4706,274.900005,-16.031667,5,,
IC4707,274.975005,-16.001667,3.5,,
IC4708,273.44208,61.156944,0.3,14.4,
IC4709,276.080835,-56.368611,1.1,13.6,
IC4710,277.16166,-66.983056,3.6,11.9,
IC4711,277.02792,-64.944444,,,
IC4712,277.77792,-71.693889,2.3,12.2,
IC4713,277.49541,-67.224444,1.1,13.5,
IC4714,277.73208,-66.652778,1.3,14.4,
IC4715,274.699995,-18.55,,,M24
IC4716,278.187495,-56.961944,0.6,15.2,
IC4717,278.32125,-57.975,1.6,13.3,
IC4718,278.458335,-60.128611,1.3,12.9,
IC4719,278.29875,-56.732778,1.4,13,
IC4720,278.386245,-58.404722,2.6,12.8,
IC4721,278.60292,-58.497222,5.2,11.6,
IC4721A,278.612085,-58.533611,0.5,13.5,
IC4722,278.630415,-57.793333,1.6,12.8,
IC4723,278.98416,-63.376667,0.6,13.5,
IC4724,279.66792,-70.125556,0.8,14.3,
IC4725,277.937505,-19.12,26,4.6,M25
IC4726,279.24375,-62.854167,0.9,13.4,
IC4727,279.482505,-62.700278,1.1,12.8,
IC4728,279.4875,-62.530833,2,12.9,
IC4729,279.984585,-67.426111,1.6,12.6,
IC4730,279.70959,-63.350278,1.4,13.2,
IC4731,279.67791,-62.943333,1.5,11.4,
IC4732,278.477505,-22.644167,0.22,12.1,
IC4733,276.65916,64.966944,,,
IC4734,279.605835,-57.490556,1.3,13.2,
IC4735,279.958335,-62.955833,0.7,14.6,
IC4736,279.665835,-57.893056,1,13.9,
IC4737,279.99333,-62.597222,0.8,14.1,
IC4738,280.11375,-61.901667,1.2,14.6,
IC4739,280.21542,-61.901111,1,14.4,
IC4740,280.75209,-68.36,0.9,14.6,
IC4741,280.43166,-63.9475,1.4,12.6,
IC4742,280.467495,-63.861667,1.7,11.9,
IC4743,280.37208,-61.771944,0.8,13.7,
IC4744,280.479585,-63.223333,0.6,14.5,
IC4745,280.648755,-64.943056,2.2,12.7,
IC4746,281.47917,-72.671111,0.5,15.2,
IC4747,281.49042,-72.629722,1.1,14.1,
IC4748,280.69125,-64.072222,0.8,13.2,
IC4749,280.70583,-63.208889,0.7,13.1,
IC4750,280.759995,-62.971111,1.1,14.2,
IC4751,280.831245,-62.111667,1,13.1,
IC4752,280.948755,-64.081667,0.7,14.7,
IC4753,280.887495,-62.107778,0.7,13.5,
IC4754,281.00166,-61.989167,1.3,13.3,
IC4755,281.25375,-63.691667,1.3,14.3,
IC4756,279.724995,5.433333,40,4.6,
IC4757,280.98333,-57.1675,0.9,13.4,
IC4758,281.575005,-65.756667,1.1,13.1,
IC4759,281.42166,-63.086389,0.9,14.8,
IC4760,281.44125,-62.958056,0.8,14.1,
IC4761,280.981245,-52.853333,1.6,13.1,
IC4762,278.11959,67.858333,,,
IC4763,278.37666,67.136944,0.4,13.1,NGC6677
IC4764,281.78166,-63.484444,1.3,13.6,
IC4765,281.825415,-63.331111,3.5,11.2,
IC4766,281.89833,-63.292222,1.2,12.8,
IC4767,281.92416,-63.405278,1.5,13.4,
IC4768,280.437495,-5.523333,,,
IC4769,281.93334,-63.157222,1.9,13.3,
IC4770,282.042915,-63.383611,0.8,14.6,
IC4771,282.099165,-63.247778,1.1,14.5,
IC4772,279.985005,40.026944,0.4,13.9,
IC4773,282.83958,-69.926111,1.6,13.6,
IC4774,282.043335,-57.935556,1.1,13.4,
IC4775,282.10959,-57.183611,1.6,13.9,
IC4776,281.461245,-33.342222,0.3,10.8,
IC4777,282.046245,-53.146944,0.9,13.7,
IC4778,282.50166,-61.719167,1.2,13,
IC4779,282.62667,-63.013056,0.9,13.9,
IC4780,282.485415,-59.253611,0.8,13.9,
IC4781,282.90708,-62.792778,0.9,14.3,
IC4782,282.72666,-55.491111,1.4,14,
IC4783,282.88959,-58.813333,1.1,13.6,
IC4784,283.2,-63.259444,1.4,12.8,
IC4785,283.23,-59.255,3.1,12.2,
IC4786,283.186665,-56.695,0.8,15.1,
IC4787,284.016255,-68.6825,1.3,14,
IC4788,283.670415,-63.4525,1.6,15.3,
IC4789,284.07666,-68.567222,1.5,13.4,
IC4790,284.13417,-64.928333,1.2,13,
IC4791,282.255,19.331667,0.5,14.8,
IC4792,283.924995,-56.403889,1.2,14.1,
IC4793,284.23209,-61.399722,1.2,13.7,
IC4794,284.29041,-62.090278,0.9,13,
IC4795,284.319585,-61.608889,1.1,15,
IC4796,284.116245,-54.213333,1.6,12.3,
IC4797,284.124165,-54.304722,2.1,11.3,
IC4798,284.5875,-62.117778,1.5,12.2,
IC4799,284.73708,-63.930556,1.5,13.1,
IC4800,284.68125,-63.139167,1.8,12.2,
IC4801,284.90958,-64.674722,1.8,12.5,
IC4802,283.780005,-22.6975,,,
IC4803_1,285.21291,-62.061111,1.2,14.9,
IC4803_2,285.22833,-62.060833,0.7,15.2,
IC4803_3,285.16458,-62.065,0.8,14.8,
IC4804,285.28125,-61.833056,1.2,14.1,
IC4805,285.50583,-63.0475,1.3,13.6,
IC4806,285.37791,-57.5325,2.3,12.2,
IC4807,285.57417,-56.93,1,13.4,
IC4808,285.28125,-45.314167,2,12.3,
IC4809,286.022085,-62.194167,1,14.1,
IC4810,285.75042,-56.160278,3.5,12.6,
IC4811,286.43541,-67.134167,0.6,15,
IC4812,285.264585,-37.060278,10,,
IC4813,286.42416,-66.522778,1.4,13.6,
IC4814,286.247505,-58.579722,1.1,13.4,
IC4815,286.711665,-61.701111,0.8,13.3,
IC4816,285.435,-13.147222,0.2,16.2,
IC4817,286.5525,-56.159167,1.6,13.6,
IC4818,286.51209,-55.136111,1.5,14.3,
IC4819,286.78125,-59.467222,2.9,13.4,
IC4820,287.30625,-63.465556,1.3,14.6,
IC4821,287.38416,-55.016389,1.8,12.9,
IC4822,288.69,-72.441111,0.7,14.2,
IC4823_1,288.06666,-63.975833,1.1,13.5,
IC4823_2,288.058335,-63.983611,0.5,14.7,
IC4824,288.308745,-62.088611,1.7,16.2,
IC4825,289.31541,-72.748889,0.4,14.8,
IC4826,288.088755,-57.2025,1.4,13.5,
IC4827,288.33792,-60.859444,2.8,12.2,
IC4828,288.41916,-62.082222,1.1,14,
IC4829,288.140415,-56.54,1.9,13.8,
IC4830,288.451665,-59.294444,1.7,12.3,
IC4831,288.683745,-62.271944,3.5,11.3,
IC4832,288.516255,-56.609722,2.2,12.7,
IC4833,288.9225,-62.329167,0.7,14,
IC4834,289.12959,-64.006389,1.1,13.6,
IC4835,288.864165,-58.2375,0.8,13.7,
IC4836,289.07541,-60.2,1.5,12.7,
IC4837,288.80916,-54.661944,2.1,12.5,
IC4837A,288.816255,-54.133056,4.1,11.8,
IC4838,289.19292,-61.613889,1.3,13.7,
IC4839,288.891255,-54.626389,2.2,12.3,
IC4840,288.965835,-56.208611,1.1,13.7,
IC4841,290.17833,-72.226389,1,13.9,
IC4842,289.85208,-60.644167,1.5,12.4,
IC4843,289.840005,-59.309167,1.3,14.2,
IC4844,289.761255,-56.026944,1.4,13.1,
IC4845,290.09208,-60.388889,1.5,11.6,
IC4846,289.11792,-9.043056,0.18,11.9,
IC4847,290.882085,-65.506389,0.9,14,
IC4848,290.72709,-56.780556,0.7,14.2,
IC4849,291.399165,-62.932778,1.1,13.6,
IC4850,290.1,-0.133333,,,
IC4851,291.372495,-57.670833,1.6,13,
IC4852,291.60708,-60.336111,1.5,13,
IC4853,292.696665,-71.070278,1.1,14,
IC4854,291.838335,-59.315,1.3,13,IC4855
IC4855,291.838335,-59.315,1.3,13,IC4854
IC4856,291.87708,-54.908611,1.3,13.7,
IC4857,292.16292,-58.768056,1.8,13,IC4858
IC4858,292.16292,-58.768056,1.8,13,IC4857
IC4859,292.69458,-66.313611,1.1,13.7,
IC4860,292.86333,-67.368056,1,14,
IC4861,292.31916,-57.576111,1.1,14.8,
IC4862,292.91709,-67.322778,1.4,13.7,
IC4863,291.96459,-36.217222,,,
IC4864,295.024995,-77.557222,1.5,13.5,
IC4865,292.70958,-46.698333,,,
IC4866,293.644995,-61.145833,1.5,13,
IC4867,291.63291,50.125833,1.2,13.3,IC1301
IC4868,293.38917,-45.892222,,,
IC4869,294.010005,-61.028056,1.1,13,
IC4870,294.407085,-65.811111,1.6,13.1,
IC4871,293.92584,-57.518889,3.5,13.1,IC4872
IC4872,293.92584,-57.518889,3.5,13.1,IC4871
IC4873,293.727495,-46.136111,1.2,14.2,
IC4874,294.08916,-47.265833,1.2,13.9,
IC4875,294.411255,-52.075278,0.7,13.8,
IC4876,294.42708,-52.843056,1.3,13.6,
IC4877,294.482505,-51.991389,1.3,13.7,
IC4878,294.707505,-58.227222,1.5,14.2,
IC4879,294.90333,-52.368889,0.9,13.5,
IC4880,295.12833,-56.409722,1.7,13.3,
IC4881,295.108755,-55.8575,0.9,13.8,
IC4882,295.097085,-55.196389,1,13.4,
IC4883,295.502505,-55.545278,1.4,13.6,
IC4884,295.67166,-58.128611,1.3,13.6,
IC4885,295.96584,-60.651389,1.9,13.6,
IC4886,295.81041,-51.807222,1.4,13.2,
IC4887,297.087495,-69.586944,1,13.4,
IC4888,296.217495,-54.456389,1,13.8,
IC4889,296.312505,-54.343611,2.2,11.1,IC4891
IC4890,296.397495,-56.544722,1.1,13.9,
IC4891,296.312505,-54.343611,2.2,11.1,IC4889
IC4892,297.38166,-70.227778,1.6,14,
IC4893,297.63708,-72.51,0.5,15.2,
IC4894,296.745,-51.846667,0.9,13.9,
IC4895,296.23584,-14.806389,15.4,8.7,NGC6822
IC4896,297.27084,-58.981389,0.9,14.6,
IC4897,297.331665,-51.867778,0.8,14.6,
IC4898,296.941665,-33.316667,,,
IC4899,298.60959,-70.589722,1,13.7,
IC4900_1,297.59166,-51.345833,0.7,15.4,
IC4900_2,297.597495,-51.340833,0.3,16.2,
IC4901,298.59792,-58.713333,3.8,11.5,
IC4902,298.60041,-56.379444,0.7,15.3,
IC4903,299.555835,-70.453333,1.4,14.3,
IC4904,299.6625,-70.184444,1,14.1,
IC4905,299.02584,-61.220833,1.4,14.7,
IC4906,299.198745,-60.468611,1.6,12,
IC4907,299.05458,-52.453611,0.5,15.3,
IC4908,299.23584,-55.791111,0.6,14.1,
IC4909,299.18916,-50.055278,0.9,13.8,
IC4910,299.446665,-56.863333,0.5,14.8,
IC4911,299.423745,-51.986389,0.6,14.7,
IC4912,301.70709,-77.3575,1.1,14.8,
IC4913,299.19792,-37.328611,1.1,13,
IC4914,299.48541,-50.131111,0.5,15.1,
IC4915,299.63292,-52.6425,1,13.5,
IC4916,299.58,-50.271944,0.7,13.7,
IC4917_1,299.728335,-52.273056,0.8,14.3,
IC4917_2,299.701245,-52.276389,0.5,15.2,
IC4918,299.805,-52.275,0.5,15.3,
IC4919,300.03792,-55.373889,1.5,14.3,
IC4920,300.036255,-53.384167,0.6,15.8,
IC4921,300.830415,-67.825833,0.7,14.3,
IC4922,299.875005,-40.363333,,,
IC4923,300.238335,-52.631944,1,13.4,
IC4924,299.9625,-41.546667,,,
IC4925,300.291255,-52.866667,0.9,15.6,
IC4926,300.050835,-38.578056,1.2,12.7,
IC4927,300.455835,-53.918333,1.2,14.3,
IC4928,302.54958,-77.309167,0.7,15.7,
IC4929,301.677495,-71.681111,1.4,13.5,
IC4930,300.60834,-54.308333,,,
IC4931,300.208755,-38.575,2.4,11.8,
IC4932,300.564585,-52.846667,0.8,14.6,
IC4933,300.87,-54.98,1.9,12.3,
IC4934,301.81083,-69.480278,1.6,14.2,
IC4935,301.141665,-57.598611,1.7,12.9,
IC4936,301.467915,-61.428333,1.5,13.6,
IC4937,301.322505,-56.256111,1.9,13.8,
IC4938,301.54833,-60.211111,1.3,12.7,
IC4939,301.79625,-60.738333,1.3,14.3,
IC4940,301.430835,-44.708056,,,
IC4941,301.74375,-53.652778,0.9,15.1,
IC4942,301.70541,-52.610278,0.7,15.5,
IC4943,301.617495,-48.375833,1.4,12.7,
IC4944,301.78791,-54.446667,1,13.7,
IC4945,302.821245,-71.012778,1.2,13.9,NGC6876A
IC4946,305.99166,-43.995278,2.4,11.8,
IC4947,301.8825,-53.142778,0.8,13.9,
IC4948,306.11625,-43.653056,5.6,10.9,NGC6902
IC4949,301.83084,-48.369444,3,11.1,NGC6861
IC4950,302.113755,-56.161944,1.3,14.4,
IC4951,302.38209,-61.850278,2.7,13.3,
IC4952,302.15667,-55.453333,1.3,13.1,
IC4953,302.500005,-62.791944,0.6,14.9,
IC4954,301.187505,29.253333,3,,
IC4955,301.220835,29.19,5,,
IC4956,302.87958,-45.593056,1.7,12.4,
IC4957,302.398755,-55.708889,0.9,14.5,
IC4958,303.89667,-72.711389,0.3,15.2,
IC4959,302.7375,-53.09,,,
IC4960,303.850005,-70.536944,1.1,13.4,
IC4961,302.86959,-53.125556,1.5,14.2,
IC4962,304.175415,-71.13,1.1,15.4,
IC4963,303.02292,-55.245556,1,13.3,
IC4964,304.34958,-73.885278,1.3,13.8,
IC4965,303.113745,-56.826111,1,13.7,
IC4966,303.06834,-53.619722,,,
IC4967,304.09584,-70.564167,0.7,13.8,
IC4968,303.70833,-64.798333,0.8,14.2,
IC4969,303.233745,-53.920556,0.7,14.2,
IC4970,304.239165,-70.749444,0.7,13.9,
IC4971,304.262505,-70.620278,0.8,15.3,
IC4972,304.42917,-70.913611,1.2,14.6,
IC4973,303.64209,-58.371667,0.7,15,
IC4974_1,303.85917,-61.857222,0.5,14.4,
IC4974_2,303.86334,-61.862778,0.5,14.7,
IC4975,303.512085,-52.722222,1.1,13.3,
IC4976,303.92208,-61.875,0.9,14.7,
IC4977,302.97417,-21.6375,,,
IC4978,303.657495,-54.421667,0.7,14.6,
IC4979,303.67458,-53.458611,1.1,14.1,
IC4980,303.87042,-57.9125,1.5,13.1,
IC4981,304.91292,-70.848333,1,13.1,
IC4982,305.087505,-71.006944,0.7,14.4,
IC4983,304.02291,-52.087222,1,13.6,
IC4984,304.07292,-52.703333,0.9,14.6,
IC4985,305.183745,-70.986667,0.8,13.9,
IC4986,304.2975,-55.035833,2,13.6,
IC4987,304.33041,-52.279444,1,14.5,
IC4988,305.44167,-69.390833,,,
IC4989,304.84875,-58.551667,1.1,14.5,
IC4990,305.35584,-66.890556,0.8,15,
IC4991,304.44042,-41.581944,,,
IC4992,305.862495,-71.565278,2.3,13.8,
IC4993,305.484585,-66.985278,0.5,15.1,
IC4994,304.93458,-53.446944,0.7,12.9,
IC4995,304.99584,-52.621667,0.9,13.3,
IC4996,304.13208,37.643056,7,7.3,
IC4997,305.03667,16.732222,0.22,10.5,
IC4998,305.544165,-38.308611,1.6,13.2,IC5018
IC4999,305.98458,-26.014722,1.8,12.5,
IC5000,305.590005,6.429722,1.4,13.7,NGC6901
IC5001,306.58416,-54.774444,1.1,14.3,
IC5002,306.66666,-54.799167,1.2,13.1,
IC5003,310.80834,-29.851944,2.1,12.7,IC5029/IC5039/IC5046
IC5004,307.9125,-30.831944,2.6,12,NGC6923
IC5005,306.33333,-25.828889,1.9,12.7,
IC5006,305.945835,6.448889,,,
IC5007,310.89291,-29.703056,1.7,12.5,IC5030/IC5041/IC5047
IC5008,308.18625,-72.694444,1.1,14.9,
IC5009,308.143335,-72.1675,1.2,13.5,
IC5010,307.610415,-66.0975,0.7,15.1,
IC5011,307.14084,-36.027222,2.4,11.7,
IC5012,307.38333,-56.743333,1.1,14.6,
IC5013,307.145415,-36.0425,0.7,14,
IC5014,308.815005,-73.4525,0.5,13.6,
IC5015,307.14375,-31.701389,,,
IC5016,308.90541,-72.911389,0.6,15,
IC5017,308.016255,-57.587222,1,13.8,
IC5018,305.544165,-38.308611,1.6,13.2,IC4998
IC5019,307.71666,-36.321667,,,
IC5020,307.660005,-33.485556,2.9,12.3,
IC5021,308.39292,-54.521389,0.8,14.3,
IC5022,310.276245,-76.449722,0.9,14.7,
IC5023,309.541665,-67.184444,1.4,13.3,
IC5024,310.03959,-71.108333,0.9,14.3,
IC5025,311.248335,-76.984444,1.5,14.4,
IC5026,312.115005,-78.068889,2.3,14.8,
IC5027,310.28709,-55.4725,0.5,14.5,
IC5028,310.842495,-65.646944,1.2,14.6,
IC5029,310.80834,-29.851944,2.1,12.7,IC5003/IC5039/IC5046
IC5030,310.89291,-29.703056,1.7,12.5,IC5007/IC5041/IC5047
IC5031,311.334165,-67.539167,0.7,12.9,
IC5032,311.342085,-67.551389,0.7,12.9,
IC5033,310.97958,-57.334444,1,14.5,
IC5034,310.92375,-57.03,1.5,13.6,
IC5035,311.060415,-57.1275,0.7,15.1,
IC5036,311.15583,-57.626389,0.8,15.5,
IC5037,311.413755,-58.449722,1,14.6,
IC5038,311.713755,-65.016667,1.4,12.6,
IC5039,310.80834,-29.851944,2.1,12.7,IC5003/IC5029/IC5046
IC5040,313.081245,-76.686389,0.8,14.6,
IC5041,310.89291,-29.703056,1.7,12.5,IC5007/IC5030/IC5047
IC5042,311.942085,-65.083611,1.2,12.5,
IC5043,311.659995,-56.983611,0.6,15.6,
IC5044,312.672495,-71.898889,0.6,14.5,
IC5045,312.70917,-71.909722,0.7,14.5,
IC5046,310.80834,-29.851944,2.1,12.7,IC5003/IC5029/IC5039
IC5047,310.89291,-29.703056,1.7,12.5,IC5007/IC5030/IC5041
IC5048,312.91917,-71.800556,0.6,15,
IC5049A,311.84916,-38.418056,1,13.3,
IC5049B,311.847495,-38.413056,0.8,14.1,
IC5050,311.312505,-5.623056,1.3,13.5,
IC5051,313.09542,-71.788889,0.6,14.9,
IC5052,313.029585,-69.205278,5.9,10.5,
IC5053,313.399995,-71.141667,1.6,12.7,
IC5054,313.438335,-71.024722,2,13.1,
IC5055,313.240005,-68.444722,0.7,14.3,
IC5056,312.250005,-39.181667,,,
IC5057,311.806245,0.322222,,,
IC5058,311.83542,0.484167,0.6,14,NGC6965
IC5059,312.80625,-57.688611,0.8,14.7,
IC5060,313.692495,-71.637222,1,14.8,
IC5061,311.905005,0.336667,,,
IC5062,312.042915,-8.358889,,,
IC5063,313.00833,-57.069444,2.1,11.9,
IC5064,313.15875,-57.2325,1,13.2,
IC5065,312.94083,-29.847222,1.1,13.7,
IC5066,314.262915,-73.1475,0.7,14.3,
IC5067,311.95833,44.366667,25,,
IC5068,312.625005,42.478333,40,,
IC5069,315.042915,-71.810556,0.9,13.6,
IC5070,312.75,44.401667,60,,
IC5071,315.33291,-72.643056,3.4,12.5,
IC5072,315.485415,-72.988056,0.8,14.8,
IC5073,315.83208,-72.687778,1.2,14,
IC5074,315.252495,-63.153333,0.8,14,
IC5075,316.156245,-71.868056,1.1,13.7,
IC5076,313.887495,47.395,9,,
IC5077,317.224995,-73.640556,0.6,14.9,
IC5078,315.63,-16.818333,4.1,12.7,
IC5079,316.375005,-56.248333,,,
IC5080,315.6375,19.214167,0.5,14.4,
IC5081,315.754995,19.189167,0.3,14.7,
IC5082,316.164165,-12.337778,1.9,13,NGC7010
IC5083,315.96459,11.763889,0.5,14.2,
IC5084,317.31,-63.289722,1.6,12,
IC5085,318.364995,-74.103056,0.6,14.5,
IC5086,317.13333,-29.768889,1.3,12.9,
IC5087,318.590835,-73.773611,0.7,14.2,
IC5088,317.361255,-22.878056,1.2,13.2,
IC5089,317.72667,-3.862222,0.7,15.2,
IC5090,317.877495,-2.031944,1.2,13.5,
IC5091,319.404585,-70.652778,0.5,15.2,
IC5092,319.059165,-64.465,2.9,12,
IC5093,319.693335,-70.622222,0.7,15.2,
IC5094,319.45584,-66.427778,1,13.8,
IC5095,319.34166,-59.9475,0.9,14.7,
IC5096,319.58958,-63.760833,3.2,12.3,
IC5097,318.74166,4.466667,,,
IC5098,318.755415,4.494167,,,
IC5099,320.454585,-70.982778,0.7,14.6,
IC5100,320.43084,-65.933056,1.9,13.9,
IC5101,320.48292,-65.835833,1.3,13.3,
IC5102,321.55584,-73.31,0.9,13.8,
IC5103,322.30584,-74.069444,0.8,14.1,
IC5104,320.372085,21.241389,1.6,13.4,
IC5105,321.091245,-40.538333,1.9,11.6,
IC5105A,321.37833,-40.274444,2.1,12.8,
IC5105B,321.500835,-40.835,1.3,12.9,
IC5106,322.15791,-70.834722,1.4,12.9,
IC5107,322.06167,-65.735278,1,14.4,
IC5108,323.21292,-72.659167,1.2,14.4,
IC5109,323.427915,-74.111667,0.9,13.6,
IC5110,322.681245,-60.001944,1.4,13.1,
IC5111,322.04541,2.474444,0.7,14.4,
IC5112,322.375005,6.780556,,,
IC5113,322.437495,6.818333,,,
IC5114,323.53209,-36.653889,2.1,12.6,NGC7091
IC5115,322.737915,11.763611,0.4,14.9,
IC5116,324.271665,-70.983056,1.6,13.4,
IC5117,323.12916,44.597222,0.2,11.5,
IC5118,325.557915,-71.382222,1.1,14.7,
IC5119,323.48292,21.8375,0.9,14.5,
IC5120,324.70083,-64.350278,2,13.4,NGC7096A
IC5121,325.329585,-63.908333,1.8,11.9,NGC7096
IC5122,324.94083,-22.406111,0.6,14.4,
IC5123,326.20542,-72.420556,1.5,13.6,
IC5124,324.979995,-22.426667,0.4,15.5,
IC5125,325.45959,-52.773333,0.7,13.4,
IC5126,325.119165,-6.345833,0.5,14.9,
IC5127,324.962505,6.235,,,
IC5128,325.798755,-38.968056,1.1,13,
IC5129,326.94375,-65.3875,0.7,14.6,
IC5130,327.60291,-73.9975,1.9,13.6,
IC5131,326.855415,-34.884444,1,12.3,
IC5132,325.667085,66.168333,,,
IC5133,325.696245,66.181111,,,
IC5134,325.745415,66.113056,7,,NGC7129
IC5135,327.080415,-34.952778,1.6,12.1,NGC7130
IC5136,327.21,-33.6525,,,
IC5137,327.90792,-65.583056,,,
IC5138,328.33959,-68.952778,0.9,13.2,
IC5139,327.60666,-30.995,2.1,12.3,
IC5140,328.565835,-67.331111,2,14.6,
IC5141,328.321245,-59.493056,1.7,12.7,
IC5142,328.83375,-65.510278,1.6,13.7,
IC5143,329.04084,-49.521944,2.3,12.2,NGC7155
IC5144,328.539165,15.037222,0.6,14.5,
IC5145,328.595415,15.156389,1.6,13.4,
IC5146,328.35,47.266667,10,,
IC5147,329.859165,-65.449722,1.2,14.4,
IC5148,329.896245,-39.385,2.2,11,IC5150
IC5149,329.74542,-27.414444,1.2,13.6,
IC5150,329.896245,-39.385,2.2,11,IC5148
IC5151,329.719995,3.762778,0.4,14.4,
IC5152,330.67458,-51.296111,5,10.5,
IC5153,330.09834,17.863611,,,
IC5154,331.123335,-66.114167,0.5,14.4,
IC5155,330.52584,0.488333,,,
IC5156,330.81042,-33.836944,2.2,12.2,
IC5157,330.8625,-34.941389,1.3,12,
IC5158,331.603755,-67.5175,0.9,14.6,
IC5159,330.66666,0.319444,,,
IC5160,330.769995,10.925278,1.1,14.4,
IC5161,331.412085,9.640556,0.4,14.4,
IC5162,332.012085,-52.713611,0.9,14.4,
IC5163,331.44333,27.083333,,,
IC5164,331.459995,27.040833,,,
IC5165,332.528745,-64.578333,1.3,13.9,
IC5166,331.49292,27.0475,,,
IC5167,331.88166,-8.1225,,,
IC5168,332.18958,-27.856667,1.3,14.8,
IC5169,332.54166,-36.088889,1.9,12.9,
IC5170,333.12333,-47.221389,1.8,12.5,
IC5171,332.735835,-46.081944,3.1,12.6,
IC5172,332.480835,12.817778,0.4,14.8,
IC5173A,333.68541,-69.365833,1.4,14.5,
IC5173B,333.65958,-69.3675,0.3,15.1,
IC5174,333.185415,-38.171667,2.1,14,
IC5175,333.200835,-38.127222,1.4,13.6,
IC5176,333.729165,-66.85,4.4,12.7,
IC5177,332.892915,11.795278,1.6,13.9,
IC5178,333.13833,-22.954444,1.1,13.8,
IC5179,334.037505,-36.844722,2.4,11.8,IC5183/IC5184
IC5180,332.800005,38.926667,1,13.3,
IC5181,333.340005,-46.018056,2.5,11.5,
IC5182,334.02084,-65.454722,0.7,14.7,
IC5183,334.037505,-36.844722,2.4,11.8,IC5179/IC5184
IC5184,334.037505,-36.844722,2.4,11.8,IC5179/IC5184
IC5185,334.4325,-65.8575,0.5,14.1,
IC5186,334.693755,-36.801667,1.8,11.9,
IC5187,334.575,-59.607222,0.5,13.9,
IC5188,334.60917,-59.640556,1.3,13.3,
IC5189,334.059165,-5.004722,,,
IC5190,334.753755,-59.882778,1.2,14.2,
IC5191,333.760005,37.300278,1.1,14.1,
IC5192,333.808755,37.270833,0.3,15.2,
IC5193,333.931245,37.243333,0.3,14.5,
IC5194,334.28334,-15.945833,,,
IC5195,333.92292,37.302778,0.3,15.4,
IC5196,335.04708,-65.404722,1.3,14.7,
IC5197,334.955835,-60.136389,1.1,14.1,
IC5198,334.427505,-15.57,1.5,14.5,NGC7246
IC5199,334.88709,-37.534167,1.5,13.9,
IC5200,335.565,-65.766389,0.7,15.3,
IC5201,335.23959,-46.034722,8.5,10.8,
IC5202,335.73042,-65.8025,1.3,13.8,
